ཧྲཱི་ཧཱུཾ,2
བ་དོན,2
བ་མིའི,2
རིང་སྒྲོལ,2
རྔན་ལྷ,2
ཆེན་གྱི,2
ར་རྡོན,2
རིང་རྡོ,2
བའི་རིང,2
རྗེ་སྙིང,2
ཀྱི་དབང,2
གཡག་དཀར,2
སི,2
དབྱངས་ཆོས,2
པར་ལྟ,2
འཛིན་དབང,2
པའི་གནས,2
ཁྲན,2
འགྲིགས,2
ཞིམ་ལྡན,2
བསྟུན,2
པོ་དཀར,2
དན,2
རྩ,2
ལྕག,2
བཤད་གསེར,2
སུ་རྫོགས,2
དམན་གྱི,2
པ་འཛིན,2
ཐོ་ཐོ,2
དེ་ཁ,2
མཆོག་ལྔ,2
ཐར་དགོན,2
པ་སེམས,2
མ་དབང,2
རྩེད་རྒྱག,2
སར་བཤད,2
རྒྱབ་ཚོ,2
མཁོ,2
མོག,2
དབང་ཆེན,2
ཚོགས་ལམ,2
ཤུལ་སྐོར,2
ང་ཆུང,2
དཔལ་ཆོས,2
ཏན་ཀུན,2
ཁ་གྲོང,2
རྒྱལ་རྒྱ,2
སྦྱོང་གི,2
འགྲུབ་བཀྲ,2
ཀྱི་རིག,2
ཆུན་རྒྱུད,2
དབུས་ཁམས,2
རྙོག,2
མིན་འདུ,2
ཎི་རྡོ,2
མ་སྔ,2
འཁྲུལ,2
བོའི,2
ནམས་རྒྱ,2
ཀི་སི,2
ཤེས་མེད,2
བ་བཅུ,2
མཆོག་གསུམ,2
ལགས་དར,2
ལས་རྡོ,2
བྱན,2
ངག་མེ་ལོང,2
ཚོར,2
བ་སྒྲུབ,2
ལོ་དམར,2
པོ་རང,2
འདའ,2
པར་རྟོག,2
སྡེ་ཉི,2
ཆར་དུས,2
གྲུབ་རྒྱ,2
ཇཱ་སི,2
པ་མཚུངས,2
དག་པའི,2
མཛོ,2
སེམས་འཁོལ,2
འཆོས,2
རེངས་བར,2
རིས་སངས,2
གྲོས,2
ནའི,2
ལྗོངས་རིག,2
མི་ལྡོག,2
ཏྲ,2
ཉིན་ཚེས,2
གྲང,2
མ་རང,2
ལམ་འཕྲུལ,2
བཟོད,2
ཕྲན,2
གདམས་གསར,2
ཤྲཱི་ནཱ,2
ཅུ་གྱ,2
ན་རྡོ,2
གུས,2
ཤེས་པ,2
འཕོས,2
ལ་དེ,2
ངར,2
རྒྱུས་ཆེན,2
མའོ་ཧའོ,2
ཁུ་སིམ,2
པའི་ཉི,2
ཞིབ་ལས,2
འཐོབ,2
པ་མེད,2
འདལ,2
མཛོད་ཆེན,2
སྐྱེལ,2
དུ་འཕགས,2
བཅུ་ལྔ,2
སྐལ,2
ཐོགས་ས,2
བཅུ་གོ,2
གདངས,2
བྱེད་ཀྱི,2
མདུན,2
བསྟེན་སྨན,2
ཀྲི,2
མྱེས,2
བཅུག,2
ཚབ,2
ཞིང,2
ཡོ,2
རྟེན་ལྟ,2
བཟང་སྟོབས,2
ཟླའི,2
བསལའདྲ,2
མོ་ཁ,2
འདྲ་མི,2
ནམས་རྡོ,2
གཤེགས,2
བཟང་དབང,2
ཙཱའི་རིགས,2
བཞག་སྤང,2
ཐལ,2
བོ་ཏ,2
ལན་དཔའ,2
པར་ལེགས,2
ཡོན་ལྷན,2
རྗེའི,2
ལྡན་ལྷ,2
བསྟན་མཚོ,2
ཧྲཱི་ཎ,2
པ་བྱ,2
ཕྱེས,2
པ་ཡ,2
སྡེ་ཆེན,2
ལྷོ་བོད,2
ངེ་ཟིང,2
མང་ཀུན,2
རྔུབ,2
བློན་འབངས,2
ལ་མེ,2
རགས,2
ཡང་དག,2
འཛེམ,2
མཉེས,2
གུང་བཀའ,2
གཞས་གར,2
ཚ་སློབ,2
འབྱེད,2
བཞི་མཚམས,2
ཡུག་སྲུང,2
རྒ་ན,2
སྣང་མངོན,2
ཚེ་སྟོང,2
རིགས་རྒྱ,2
ཙང,2
དགུན་སྟོན,2
ཚོགས་སངས,2
ལེགས་དཔལ,2
རྩེས,2
སྩོལ,2
མ་སྔོན,2
ཐང་ཆེན,2
རྔན,2
ཙཱའི་ལག,2
ཅང་ཞིང,2
གུས་ཞུམ,2
ཝེ,2
བྲག་དཀར,2
ཐེངས,2
པ་ཀུན,2
མཚན་དར,2
སྐར,2
སྐྱིད་སྒྲོལ,2
འཛིན་འོད,2
བོད་ཤན,2
ཧུའེ,2
འདུན་དཀོན,2
ཚོན་སྣ,2
དབྱུང,2
ཤེས་སྒྲོལ,2
དོན་རིག,2
རྒ,2
བགྱི,2
གསུམ་སངས,2
ཇ,2
རྗེ་དགྲ,2
ལྡང,2
ཆིལ,2
འཛིང,2
བཙུན་འཇམ,2
མོ་སྔ,2
རྡོག,2
ཕྱིན་ཐེག,2
ཁྲིམས་འཆལ,2
སྲིད་ཟུང,2
ཤུ་དྲུག,2
གྱིས་གནོན,2
པ་ཕྱི,2
ཤུ་སུམ,2
རེདལགས,2
ཧྲིན,2
ལེབ,2
རྒྱུགས,2
བ་ཕུན,2
འབྲང,2
སིབ,2
སུ་དཔག,2
པར་ཞུགས,2
རིག་སྨན,1
ཤིས་ཉི,1
ཡ་འབུམ,1
བཟང་ཚེ,1
སྐྱིད་པོ,1
བཟང་རྡོ,1
ལུང་པུ,1
རྟ་འདྲེན,1
ཤེས་ཚེ,1
མ་མིན,1
བའི་ཡོ,1
རབས་གསར,1
གྱི་ཁྱད,1
ཞྭཅ,1
གཟུངས,1
སྤྱོ,1
ཕེབས,1
སྡོང,1
པ་ངན,1
གྱིས་མི་ཁྱབ,1
གམ,1
ཁང་ཆུང,1
ཤྲཱི་ནཱ་ལནྡཱ་ཆེས་མཐོའི་གཙུག་ལག་སློབ་གཉེར་ཁང་གི་ལོ་རྒྱུས་མཐའ་མའི,1
པོ་སྐྱོན,1
ན་མི་དགོས,1
བལགས,1
མ་སྨེ,1
རྐང,1
དུ་གྲགས,1
སྣང་གང,1
ཐོག་ཁ,1
བ་སྟག,1
གྲོས་གྲགས,1
ལྡིང,1
རྒྱལ་སྒྲོལ,1
ཇེ,1
དགའ་ལྷ,1
གཏམ,1
བཙུན་སྔགས,1
དན་དམར,1
ཧོང་ལྡེབས,1
ལུའི,1
འཁྲུད,1
པའི་ཆོས,1
དག་རྒྱུན,1
བསྐྱེད་དཔྱད་རྩོམདོན་གྲུབ,1
ཤྲཱི་ནཱ་ལནྡཱ་ཆེས་མཐོའི,1
ར་ཎ,1
གཞུང་ཞིབ,1
བསྒྲགས,1
ཧྲུའུ,1
ཀར,1
རྡུང་དཀྲོལ,1
ཏུ་ཆེན,1
ཏན་མགོན,1
་་་ང,1
རྩོམཚེ་དབང,1
མའི་མི,1
ཆུང་གནམ,1
ཚིལ,1
ཁྱུང་དགོན,1
རུ་སྲོང,1
འདུལ་གཉེན,1
མཚན་བཟང,1
སྡེ་ཕྱུག,1
དཔོན་རྣམ,1
བྱུང་ཚན,1
ཐེར་དམར,1
བལྔ,1
ལྡེ་སྲོང,1
བཟང་བདེ,1
སའི,1
སྔགས་རྙིང,1
པ་ལ,1
དགེ་བཅུ,1
དབྱངས་ཡེ,1
སྙིང་ལྡན,1
པ་སྒྲོལ,1
ཚོགས་གསར,1
རོག,1
ས་ཆོས,1
པ་ཚིམ,1
བཙགས,1
སྐོརཁྲི་རལ་པ,1
སྦྲུམ,1
ཞིང་གསལ,1
རིབ,1
ལས་འདས,1
སྭཱ,1
འབད་བསྐྱར,1
ཚོས་མ,1
རྩོམཁ,1
འདྲེ་མི,1
རིམ་འབྲིང,1
ཆུ་སྔོན,1
ཝུན,1
རིགས་ཡོད,1
ཚིག་གཙང,1
བུ་གླིང,1
པེ་ཐང,1
མ་གཏོགས,1
གུ་གོ,1
བཀོལ,1
ལག་(ཉག,1
ལྡན་འཁོར,1
གོ་མེད,1
ཟགས,1
སོངཨ་མ,1
རྫིང,1
ར་སིངྒ་ཏེ་བྷོདྷི,1
པ་འཕྲིན,1
མོངས་པའི,1
ཤིང་མཁན,1
བཟང་སྨོན,1
ཕྱོགས་ན,1
ཚང་དགོན,1
གནསབསྟན་འཛིན,1
མེད་དྭགས,1
ལག་ཟ,1
སྐལ་བཟང,1
བ་རྩུབ,1
པ་རྒྱ,1
་མགྱོགས,1
པ་སྙིང,1
བསྐྱེད་དཔྱད་རྩོམདོན,1
རིམ་ཆེ,1
པོ་དོ,1
རུང་བ,1
འབུམ་དགོན,1
སྣུམ,1
བ་ཡ,1
ཅིའི,1
བའི་ཁོ,1
ཟོར,1
འཁུམས,1
འཕྲུ,1
ཊང་ཀོ,1
སྟོང་སུམ,1
ར་མ,1
བྲང་སྐྱས,1
ཚོགས་གསར་འགྱུརམཚོ,1
སྲུང་ཚེ,1
ལོ་ཞེ,1
བཛྲ་ཧ,1
མཁའ་བྱ,1
ལྟ་བུ,1
ཆེན་ནོར,1
ཤག་་་,1
ལོང,1
ལུང་པུ་ལེ,1
པོཆུ,1
བྲག་གྲུབ,1
ཤག་་,1
ཧ་ཧ,1
མ་བདེ,1
ཆེ་པཎྜི,1
བརྡར,1
མེད་ན,1
འདལ་བ,1
ཤིས་སེང,1
བགྲེས,1
རྒྱག་རྡོ,1
འཚལ་བ,1
བཅུ་གོ་བཞི,1
ཁྲིམས་རྒྱ,1
རྒྱལ་གཙུག་ན,1
འཐོར,1
མ་བསོད,1
ལོམ་མ,1
བཤདམཐོ་རིམ,1
མགོ་ཚུགས,1
ནི་རེད,1
གི་བཙན,1
ཁ་ཚ,1
གི་ཙིག,1
དཏག,1
མཆོག་རྒྱལ,1
བྱུང་མ,1
ཀྱི་མེད,1
འཛག,1
བྱོས,1
བཤདམཐོ,1
ཆེན་ལྷུན,1
བྷོ་ཌི,1
དྲི་མ,1
་་་་་་་་,1
བསོད,1
བ་ཡི,1
ཐོས་ཀྱི,1
རྗེབཙུན,1
གལ་ཆེ,1
ཡི་མེད,1
ཤུལ་སྐྱེ,1
པའི་སྡེ,1
འཛིན་འཛོམ,1
ཙི་ཡོད,1
ལོས,1
རཱ་མཐོ,1
འགྲས,1
སོང་བརེད,1
རེདརྡོག,1
ཤཱཀ,1
བཏུབ,1
ཅན་ཆོས་རྒྱལརྒྱལ་བོ,1
ཉུག,1
བཤེས་དཔལ,1
འོག་དགུ,1
གྱིན་འཁྲན,1
གཅིག་པུ,1
ལ་འབེབས,1
བཞར,1
པོ་ཨོྂ,1
གནས་བྱས,1
སོང་ངཁ,1
དགེའི་དཔར,1
གྲོལ་ཆོས,1
དཀར་ལྡན,1
རྩོམཚེ་དབང་དཔལ,1
ཁྱོ,1
རོའི,1
བཤད་ལྗོན,1
རེ་སྡུག,1
སུ་ཡོད,1
སྡེབ་མར,1
སྦལ,1
ནེ་བྷཱ,1
རིགས་མང,1
ཆུང་གྲྭ,1
ཞེན,1
སྒོ་ཚང,1
ཏིན,1
རིས་རབ,1
སྐྱ་དགོན,1
བྱེད་སྤྱོད,1
བརྗིད་ཁོག,1
རྭ,1
མ་མ་ཡིན,1
ཕྲན་བཅུ,1
འདྲས,1
དྲུང་ཚེ,1
སྐོལ,1
དཔལ་བཀྲ,1
འཇགས,1
པའི་ཡན,1
འགྲོའི,1
ས་རེདཁ,1
ནམས་རྒྱལ,1
བུའི་མེ,1
རག་སྒོ,1
པོའི་རྡོ,1
དྲེག,1
ཁ་བ,1
ཞུན,1
སོ་ཕྱེ,1
ལེ་ཉིལ,1
པའི་བསྟན,1
འབྲིང་མཐའ་གསུམ,1
སྲིན་སྡེ,1
ལེན་གར,1
དང་དགུ,1
རིགས་རང,1
རྗེ་འཆང,1
འགྲོའི་སྐྱེ,1
མི་ཕྱག,1
བཟང་དོན,1
སྐྱེས་རྡོ,1
པ་དགུ,1
འཛི,1
འགྲུས་གྲགས,1
བཅད་བརྡར,1
གཉེར་ཁང,1
ནས་མཇུག,1
གཉིས་སྨྲ,1
ཁུ་འཁྱིལ,1
མོ་གླང,1
པའི་དགེ,1
འཕྲིན་ཚོགས,1
ཆུ་ཁྲོམ,1
ཡོན་སྲིད,1
ལྗོངས་སྒྱུ,1
འབད,1
གུང་བདེ,1
ཚུལཁ་ལོ,1
ཐོས་བྱང,1
བཤེས་མ,1
སུ་མེད,1
བཙུན་མི་ལ,1
འབྲས་དགའ,1
མགོན་བཀའ་བརྒྱུད,1
དུམ,1
མཆོག་ནོར,1
ཀྱི་སྐོར,1
བཅོལ,1
དུ་བཟང,1
ཅན་སྒྲོལ,1
ས་༸སྐྱབས,1
པོ་བདེ,1
ནི་མ,1
འབྲི་རྫ,1
ཞེད,1
གེ་སར,1
དྲག་རིང,1
བྷི,1
མ་ཕྱེད,1
དེ་ནས,1
ན་འཁྱུག,1
གཟེངས,1
གཏོར,1
ཡིན་དུས,1
རོགས,1
གཟིགས,1
སྐར་ཉེར,1
མའི་སྔ,1
ཊང,1
བྲིམ་ཡུལ,1
འདས་དབྱེར,1
སོག་མཐོ,1
དཔལ་ཡོན,1
བཛྲ་ཧ་ས,1
བསྟན་རང,1
ཀི་ངུ,1
བཞི་ཚང,1
རྫི,1
བཏང་བ,1
མུའུ,1
རིགས་སྲིད,1
འཕྱུགས,1
ཁྲལ་ལག,1
བུ་རབ,1
”ཞེས,1
ཀན,1
འཁྱམས་མར,1
གཡོལ,1
བྱེད་ཀྱི་སྡུག,1
འདས་སོ,1
མོ་ཀྲུང,1
རེས,1
ལོབས,1
དང་བསོད,1
པ་སྤུན,1
ལྡན་རྣམ,1
ནང་ཚོ,1
གཙོ་སྨྲ,1
ཧྲ,1
གང་མི,1
བསྲིངས,1
མགོན་བླ,1
ཕྲེང་བཞི,1
པ་འཇམ,1
བཟང་ང,1
ནོར་རྫོང,1
བརྟེན་རང,1
འགྱེད,1
ཕུབ,1
ཁྲིམས་བློ,1
རྨ,1
བྱན་ཆུད,1
ཨུས་རྒྱུན,1
པོའུ,1
བརྒྱ་བཞི,1
རྟ་འཁོར,1
འདུ,1
ཙོང་ཁའི,1
བྲང,1
ནམས་ཀྱི,1
རྣས,1
སྒྲུབ་འགྱུར,1
རྗེ་མཚོ,1
སྟོང་བདུན,1
ཤིས་རྟེན,1
སམ,1
ཤྲཱི་ནཱ་ལནྡཱ་ཆེས་མཐོའི་གཙུག་ལག,1
ལུང་མན,1
པ་དབང,1
སྣོད,1
པོ་ར,1
དབང་བྱམས,1
ཀྲ་ལི་ལུང,1
བརྗིད་མཐའ,1
སྔགས་ཟུང,1
སྒྲེང,1
ར་སིངྒ་ཏེ་བྷོདྷི་ཡེ་སྭ,1
སྲེག,1
བཟང་ཤེས,1
ལས་གྲྭ,1
ཟོམཁམས,1
རྫསགངས,1
ཁྱིམ་གྲོང,1
ཕྱེ,1
བྱི,1
ཆོལ་གསུམ་ཡོངས,1
ནིལྟས,1
བསྲེགས,1
བསམ་བརྗོད,1
བགློག,1
ཤིས་གཏེར,1
རྔམས་སྐྱེས,1
མ་བརྒྱད,1
ཀྲུང,1
བསྐྱེད་དཔྱད,1
དངུས,1
ཕྱིན་མངོན,1
པེ,1
བསྐྱངས,1
ཀྱིས་དབྱེ,1
ཤིང་ཀོང,1
པ་སངས,1
སོར་སྡོམ,1
བཀུག་མར,1
ར་ཆོས,1
མ་བསྟན,1
ཁོང་རུས,1
མ་འདྲེས,1
པའི་སྒྲོན,1
དྲོན,1
བླང,1
འཁོར་དྲ,1
སྲས་རིན,1
བདུན་གཡུ,1
ལོངས་བྱུང,1
སྟབས་བདེ,1
(ཕྱེད,1
བསྒྲིལ,1
དཔལ་བསྟན,1
ཆེན་ཚངས,1
ཀྲ་ལི,1
ཁོག་སྣུམ,1
གཟེར,1
སྲིན,1
པོ་སྟོབས,1
དང་བརྟེན,1
ལེ་ཀུན,1
པ་གསོད,1
ངབྱས,1
གདམས་གསར་མ,1
གསོབོད,1
སྡེའི,1
ཞང་རྡོ,1
རབ་མཚོ,1
བཅོ,1
རྔམས,1
པ་ཉོབ,1
མི་གྲགས,1
བུ་བླ,1
འདྲུད་འཁོར,1
ཐེག,1
འཕྲོད་ལ་མ་འཕྲོད,1
ཁྱེར,1
གླིང་སློབ,1
མི་འདྲ,1
གྲུབ་ཕོ,1
མཐར,1
འགན,1
ར་པ་ཙ་ན,1
ན་བརྒྱ,1
འདེབས་གནང,1
ར་ན,1
སྒྱོགས,1
སྒྲུབ་དགོངས,1
སྤོབས,1
ལུགས་རྒྱུག,1
གྱི་གནས,1
ཁྲིམས་རིན,1
འགྲོ་ཚུར,1
སྙོབས,1
རྩ་ཆེན,1
ཏུ་བྱེད,1
གྱི་ལེགས,1
རོམ,1
གར་ས,1
ར་པ་ཙ,1
བཟང་བཟོད,1
གྲོལ་མི,1
པོ་ཨོྂ་ཡ་མིན,1
རླུང,1
ཕོད,1
བརྫི,1
འཁྱམས,1
འཁྱམ་མར,1
རྗེ་འཆང་ཆེན,1
ལ་ཞ,1
བཀྲམ,1
རྗེ་ཀརྨ,1
སུ་འཛིན,1
པལ,1
རྒྱལ་བཀྲ,1
གླེང,1
ཚིག་སེམས,1
ཡ་ཞེད,1
ཤྲཱི་ནཱ་ལནྡཱ,1
འདུན་པའི,1
དབྱངས་རྣམ,1
གང་ཐད,1
སྐྱོན,1
ཇའི་ནཱ་ཐུ,1
དང་ལྔ,1
ཏུ་བཟང,1
བཞའ,1
ཀྲེ,1
ཆེན་སེམས,1
ཚུགས་ལྡན,1
ལག་དཀར,1
བ་མེད,1
གོ་ཡི་མ,1
འདྲེན་པ,1
པ་དཀར,1
རིང་སང,1
སྦྱང་རང,1
བཅད་ངོ,1
ནོ་ཏ,1
གཡུག,1
སྟོང་ལྡན,1
བྱས་རང,1
རྒྱ་ཐོས,1
འགྱེད་གཏོང,1
ཁ་འཛོམས,1
པའི་དད,1
ཁེངས,1
ཊི་མི,1
མེད་རྒྱལ,1
བྲག་དགའ,1
གཏག,1
ཤིས་རྡོ,1
#ཁྲི,1
བཙུན་མི་ལ་རས,1
བ་ལྟག,1
དབེེན,1
ཤིས་བརྩེགས,1
བ་ཟླ,1
སྒུལ,1
གཁྱོད,1
འབོལ,1
མེད་ཉེས,1
བསྟན་གཡང,1
བྷུ,1
དགའ་རྒྱལ,1
གཅིག་བཤད,1
སྦྱར,1
སུ་ཡི་རངས,1
གིན,1
རུ་རིན,1
ཀྱི་སྒང,1
སིང,1
ནམི,1
སོང་བརེད་བ,1
རྗེ་སློབ,1
གྲོས་རང,1
རེད་དཁ,1
སེང,1
རབས་རོལ,1
དཀྲུག,1
བསྟར,1
བཟང་གཡུ,1
པབསང,1
ཚིགས་རིག,1
སྟངས,1
སྒྱོགས་གཟིངས,1
སཱ,1
མཚན་ཆོས,1
དཀྱིལ,1
བརྗེད,1
ཚང་བཀའ,1
པ་བུ,1
ཡུལ་བིས,1
རིང་བདེ,1
འབྱུང་སྐྱེས,1
ཟླ་ལྔ,1
སྤྲུལ,1
ནི་རྫུན,1
པ་བཟང,1
རྒྱུག་འགྲན,1
སར་སྦྲ,1
བ་ནང,1
ཚིགས་བཞི,1
འཁྱམ,1
བསྒྲིགས,1
སྟབས,1
སྟོན་དྲ,1
རྡོ,1
གསད,1
བལྟོས,1
རྒྱལ་གཙུག,1
དབྱངས་བཀྲ,1
པ་གྲྭ,1
འུར་ཟིང,1
ནི་དེ,1
སུ་གནང,1
བཅོམ་པ་དྲུག,1
བརྡ,1
གོན,1
ཀི་ལན,1
དམ་སངས,1
འཇིགས་པ,1
བཟའ་ཨ,1
ཚོད་,1
གོཡ,1
ཕུ,1
བ་ངན,1
པར་བཀྲ,1
སྒུར,1
གྱི་ཕོ,1
བུ་གསུམ,1
ཡང་ནམ,1
ཐེར,1
བཟང་མཁྱེན,1
པར་དྲ,1
ངོར,1
ངན་མེད་པའི,1
པ་ལྔ,1
རྗེ་འཛིན,1
ཉམས་ལྡན,1
མེད་པ,1
མ་བཞི,1
ཤེས་རྒྱལ,1
དགེའི་པར,1
ལས་མཁས,1
བྱང་རིན,1
ཐེ,1
ཞག་དོད,1
མཆོག་རིན་ཆེན,1
ཤིས་རྫས,1
དབང་རྟོགས,1
སྲིད་སྤྱི་ཁྱབ,1
བླུགས,1
ཤྲཱི་ནཱ་ལནྡཱ་ཆེས་མཐོའི་གཙུག,1
རྗེན,1
རབ་གྲགས,1
མ་གཉིས,1
བཅུད,1
ལྗི་མང,1
རྗེའི་ནེ,1
སྟེ,1
ཤོསདེ,1
གཏོགས་,1
བརྟན་བཀྲ,1
མཚས,1
ཡིག་ངག,1
པོ་དེ,1
པོའི་ཕོ,1
ཏིབློན,1
ཞོར་འདུག,1
མི་མི,1
བརྩོན,1
བ་མནར,1
པ་རྒྱག,1
ཐ་དད,1
ཐང་མེད,1
བོ་རྡོ,1
ཨར,1
པའི་ཚོགས,1
གོའི,1
ཏོག་སྣ,1
གསུངས་བཀའ,1
ཤགདེ,1
སྟོབས་ལྡན,1
རུ་ཆེ,1
ཐུལ་སུམ,1
བས་ཐོབ,1
འཕྲེང,1
ཚུལཁ,1
བློ་གསར,1
འབོད་གཡང,1
བ་སྐྱིད,1
ཕྱེད,1
ཏོག་མ་ལི,1
བོ་དགེ་ལྡན,1
བཟང་གྲགས,1
་རན,1
སྦོམ,1
དྭངས,1
མོས་སྙན,1
མ་འོད,1
སྟོན་པ,1
བཟང་ལྷུན,1
ཆོལ་གསུམ,1
འདེམ,1
ཡོད་པ་མ,1
སྲིད་སྤྱི,1
རིམ་བཅུ,1
མཁྲིས་བད,1
སྒྲེང་ཡང,1
བསློབ,1
ན་རྫུན,1
ཚན,1
སེ་རི,1
ཙག,1
ཆ་སྙོམས,1
མ་ཕྱི,1
གསེབ,1
ཅིག་ཉིག,1
ལས་སླ,1
དམ་བདེན,1
བཟས,1
མོའི་བླ,1
ཁྲོན་དཀར,1
ཤིས་ཁོང,1
མི་ཆད,1
འགྱུརབོད,1
ཆེན་ཚངས་པ་དཀར,1
སྣ་ངོ,1
སྤུངས་བཤད,1
པོ་ཆུང,1
ལ་སོགས,1
ཧ་ཀ,1
རུ་སྟོད,1
བཅུ་དོན,1
་་་་་་་་་,1
བསུབ,1
ཉམས་གོང,1
ལྡིར,1
འབྲེལ་རབ,1
བསྙེག,1
འཛུལ,1
པ་མུ,1
ཤེས་སྟོབས,1
མ་ཉི,1
བོའི་མི,1
སར་རྟོད,1
ལས་ལྷག,1
འཛིན་ཚེ,1
དཔྱོད་ལྡན,1
ནམས་པད,1
བཟང་བླ,1
བསྟན་དཔལ,1
པོ་རིན,1
ཁྲོན་མི,1
འཐོར་དགུ,1
ཚང་མེད,1
ཤྲཱི་ནཱ་ལནྡཱ་ཆེས་མཐོའི་གཙུག་ལག་སློབ་གཉེར་ཁང་གི་ལོ་རྒྱུས,1
བཤད་གང,1
པ་སོང,1
སྤྱང་ལག,1
རྒྱ་ཤན,1
ནི་དང,1
འཁུར་ཅན,1
མིན་ཁ,1
ཤེས་དཔལ,1
ཨུས,1
ཞད,1
སིལ,1
ཤོགས,1
བོ་དགྱེ,1
གསལ་སོ,1
ཁ་ཉུང,1
ལ་རེག,1
ས་གྲོང,1
སར་རིག,1
ཆུབ་ལམ,1
སྒེར་ཡིག,1
མ་ད,1
དང་བསྐྱར,1
གདམས་དགེ,1
ཚོ་ཨུ,1
མ་མ,1
ལེ་ཀུན་ཐོ,1
གཙོའི,1
ལུས་མེད,1
གྲུ་བཀའ,1
ཀན་གཙུག,1
འབྲུ,1
མ་ཡོལ,1
ནེའི,1
རྡུའི,1
རུ་ཁ,1
རིང་དབྱངས,1
ཉར,1
ཟེ,1
རིམ་བསྡུས,1
ཧེ,1
མེད་སྣ,1
བུ་གདོང,1
བསྲེས,1
མིག་ཡར,1
སྐར་བཟང,1
སུ་འབྲེལ,1
འཆའ,1
མི་ཚོས,1
ལིན་ཁྲུན,1
རྕེད་སྤོ,1
ན་ཏག,1
ཛིག,1
གྲིས,1
ཇའི,1
རྒྱུད་གསེར,1
ནམས་དབང,1
པ་ལྷུན,1
མི་རི,1
བུ་མགོ,1
གྲུ་མཉམ,1
ཁ་བ་ཅན,1
མ་ཕྱིན,1
ངུས,1
ཀྱིས,1
གཅིག་རྐང,1
འདུགལག,1
གྱིན་དྲན,1
མོ་འབྲུག,1
ཏིག་དམར,1
བོ་དགེ་འདུན,1
སྲིད་དཔྱད,1
ཡས་དགོན,1
ཁང་ཆེན,1
ཀྱི་གྲགས,1
ཐག་རིང,1
རིང་ཅན,1
མངའ,1
དམ་པ,1
འདུན་བྱང,1
གྱར,1
སྤྱང,1
བཤདམཐོ་རིམ་སློབ,1
ཕ,1
ལག་སློབ,1
མོ་སྣ,1
མིང་ཡུང,1
རྡོར,1
བཤད་ཚུར,1
སང་ཉི,1
ད་ག,1
པ་བཙོག,1
བཤད་ཚང,1
པ་བཀྲ,1
བའི་སྡེ,1
ཙྭའི་རྣམ,1
བྲིམ་ས,1
བྱོལ,1
དུ་བྱེད,1
ཞྭ་ལི,1
ཚུང,1
སི་ཁྲི་ལི,1
ཤིས་ཁ,1
ཐེལ,1
པར་དཀའ,1
ལྡི,1
ཆེན་སློབ,1
འཕྲིན་375ཐད་གཏོང,1
སྲུངས,1
སྤུ,1
མུ,1
ཨོ,1
དྲོད,1
གནས་བཤད,1
ཚོད་དྲུག,1
འགྲུབ་དང,1
ཚལ,1
ངེ་སྨྲེང་ངེ་,1
ལྗོངས་ཞིབ,1
ཤོར་རྒྱལ,1
འགྲམ,1
དེབ་ཅན,1
དཀར་སྤྲེལ་རྫོང,1
ལྡན་པར,1
ལྷའི,1
བཏགས་དཀར,1
འཕྲོད་ལ,1
ཁུལ,1
རིང་དོན,1
མེད་ཟས,1
མ་ཞི,1
ཆེན་འཁོར,1
བཞིན་ནོར,1
པ་བཞི,1
རེའེ་ཟི,1
སྐྱབས,1
རྗེ་སེམས་དཔའ,1
མཐོང་གླེང,1
ཆང་མར,1
གཅད,1
མེད་ཀྱི,1
མཱ,1
ཚའི་སྒྲུབ,1
བློང,1
ཀྱི་དཔེ,1
བ་བློ,1
ལྔ་སྣོད,1
ཆོས་གཙང,1
ཁལོ,1
ལག་དྲུག,1
པརྩོམ,1
འབྱོར་སྤྱོད,1
ཕུ་བཀའ,1
འདྲེ,1
བཟང་བཀའ,1
ཏག,1
གེ་སར་རྩྭ,1
སྙོམས,1
བ་དཀར,1
རྟ་ཟོན,1
སྲུང་ལྡེ,1
འགྲོལ,1
འདོད་སྦྲོ,1
འགྲོ་མར,1
རྫིང་མཁན,1
མྱོང་མེད,1
མང་+པོ,1
ཤེས་ནོར,1
ཁ་དགྲ,1
ཕྲེང་དང,1
རོལ་ཕྱིན,1
ཚ་རྫོང,1
རྩེད་འགྲན,1
བསྡུ,1
མི་དགོས,1
སྐྱེས་ཀྱི,1
ཚོམས,1
བཞག་སྤངས,1
དཀྲུག་མར,1
སྤུངས་དགོན,1
ལིང་གོ,1
བརྙན,1
ངན་,1
གནསབསྟན,1
ལྕགས,1
སེར་མཐོ,1
གོ་སོང,1
འདྲི་བཙན,1
རིལ་ཨམ,1
བརྐོས,1
རྗེ་མཁའ,1
ངེ་སྨྲེང་ངེ,1
བ་དམར,1
ཛ་དེ,1
བོ་པང,1
སངས་རུས,1
བཞེངས,1
སྙིའི,1
ཅུ་རྩ,1
དྲ་མ,1
བ་སྤྱི,1
ལོན་རྒན,1
འཇིག,1
རྗེ་མེད,1
མང་པོ,1
ནུས་འཇོན,1
ཅན་སྙིང,1
བཟད,1
ཀྱ་ཐུབ,1
འཐག,1
གཤེན་རྨུ,1
དབང་བསྟན,1
མར,1
ནི་མིན,1
མགོན་བཀའ,1
མ་མྱོང,1
རྒས,1
པའི་རྡོ,1
ལངས་རང,1
རྩིས་རིག,1
སྤེལ,1
བོ་མཁའ,1
ཐབ,1
པར་འཚེ,1
ཆེེར,1
ལམ་ཕྲ,1
